Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2022-12-20T21:10:19.000Z,P1094-01 -- Alexion Pharma International Operations Unlimited,SV23607 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e92.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1094-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-12-20T21:10:17.000Z,P0100-02 -- Alkermes Pharma Ireland Limited,SV23307 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e85.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0100-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-12-20T21:10:17.000Z,P0224-04 -- Analog Devices International Unlimited Company,SV26075 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e86.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0224-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-12-20T21:10:18.000Z,P0791-03 -- Arrabawn Co-opreative Society Ltd,Arrabawn A2-3 2 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e8f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0791-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-12-20T21:02:03.000Z,P0802-03 -- Aurivo Dairy Ingredients Limited,SV25984 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e73.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0802-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-12-20T21:10:18.000Z,P0648-02 -- Becton Dickinson Insulin Syringe Limited (Irish Branch) and Bect,2022  Q3 Summary report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e8c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0648-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-12-20T13:01:32.000Z,P0648-03 -- Becton Dickinson Penel Limited (Irish Branch),Letter from Applicant - Response Reg 14[2] Dec,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859d4a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0648-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-12-20T21:10:17.000Z,P0516-04 -- Boliden Tara Mines Designated Activity Company,SV23444 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e89.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0516-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-12-20T21:10:17.000Z,"P0283-02 -- Brewery, Chemical and Dairy Engineering Limited",Water Samples Results October 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e87.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0283-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-12-20T21:10:20.000Z,W0106-02 -- Bruscar Bhearna Teoranta,SV26005 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e98.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0106-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-12-20T21:10:18.000Z,P0771-02 -- Clogrennane Lime Limited - Clare,2022 09 P0771 Sept 235800-1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e8e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0771-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2022-12-20T21:10:17.000Z,P0080-01 -- Colfix (Dublin) Ltd.,SV26083 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e84.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0080-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2022-12-20T21:10:18.000Z,P0690-03 -- C & F Automotive Limited,SV23486 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e8d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0690-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2022-12-20T21:10:17.000Z,P0577-04 -- Electricity Supply Board,Director Decision - Licence Amendment,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e8a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0577-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2022-12-20T21:10:18.000Z,P0639-03 -- Gairdini,SV26074 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e8b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0639-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2022-12-20T21:02:11.000Z,P1015-03 -- Glanway Limited,Glanway Ltd - Quarter 3 2022 Dust Deposition Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e74.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1015-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2022-12-20T21:10:21.000Z,W0267-01 -- Hi Volt Ireland Limited,SV24051 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e9c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0267-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse
2022-12-20T21:10:21.000Z,W0267-01 -- Hi Volt Ireland Limited,SV24051 - Licensee Public Response,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e9d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0267-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse
2022-12-20T21:10:20.000Z,W0113-04 -- KMK Metals Recycling Limited,20221020 Tullamore Ambient Dust Report 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e99.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0113-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2022-12-20T21:10:20.000Z,W0113-04 -- KMK Metals Recycling Limited,220816 GW Monitoring Report Q2 EPA Comments,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859e9a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0113-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2022-12-20T22:40:50.000Z,W0146-04 -- Knockharley Landfill Limited,Notification to Applicant Request for Further Information -LACT0,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859edd.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0146-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
