document_url,title,document_date,document_type,compliance_id,last_updated,last_checked,metadata_json
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bb85d373-6732-f011-a373-0050568a2d1a,Site visit records requested,2025-06-13T00:00:00+00:00,Site Updates/Notifications,bb85d373-6732-f011-a373-0050568a2d1a,2025-06-16T06:06:30.908321+00:00,2025-06-16T06:06:30.908321+00:00,"{""compliance_id"": ""bb85d373-6732-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=bb85d373-6732-f011-a373-0050568a2d1a"", ""title"": ""Site visit records requested"", ""description"": ""16/05/2025\r\nDear Inspector,\r\nplease find attached copies of SCADA records as requested during SV on 14/05/2025.\r\nRegards,\r\nWW Compliance"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""bb85d373-6732-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094486\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""0a1d76ab-203e-e111-ab87-0050568a69e2\"", \""licenceprofileid\"": \""02c378a0-0b5b-42a5-826e-5dc6bb2e7826\"", \""datereceived\"": \""2025-05-16T00:00:00\"", \""closeddate\"": \""2025-06-13T00:00:00\"", \""title\"": \""Site visit records requested\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""16/05/2025\\r\\nDear Inspector,\\r\\nplease find attached copies of SCADA records as requested during SV on 14/05/2025.\\r\\nRegards,\\r\\nWW Compliance\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=50ecce3f-4b32-f011-a373-0050568a2d1a,,2025-06-12T00:00:00+00:00,Incident,50ecce3f-4b32-f011-a373-0050568a2d1a,2025-06-16T06:06:30.908321+00:00,2025-06-16T06:06:30.908321+00:00,"{""compliance_id"": ""50ecce3f-4b32-f011-a373-0050568a2d1a"", ""document_type"": ""Incident"", ""document_url"": ""https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=50ecce3f-4b32-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""Incident notification 16/05/2025: Operational sample taken on 15/05/2025 yielded a Ammonia result of 5.24mg/l (ELV 3mg/l). Routine maintenance works were carried out on aeration tank no2 Monday 12th and completed Tuesday 13th  at approx. 11am. This may have caused the breach. 15/05 Grab samples taken at both clarifier's - clarifier no1 Ammonia 0.069mg/l clarifier no2 Ammonia of 6.3mg/l - indicating aeration tank no 2 issue.\r\nPlant operator increased DO setting for aeration tank no2 at 1300hrs today. Follow up effluent sample will be taken 16/05."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""incidentid\"": \""50ecce3f-4b32-f011-a373-0050568a2d1a\"", \""type\"": \""Incident\"", \""reference\"": \""INCI030326\"", \""subject\"": \""Breach of ELV\"", \""status\"": \""Closed\"", \""licenceid\"": \""401e76ab-203e-e111-ab87-0050568a69e2\"", \""licenceprofileid\"": \""96d624b8-724b-4d95-9e91-c8aa0cb52213\"", \""complianceinvestigationid\"": null, \""incidentcategory\"": \""1. Minor\"", \""nature\"": \""Breach of ELV\"", \""vulnerablereceptors\"": \""River Nore.\"", \""receptors\"": \""Water\"", \""likelihoodofreoccurence\"": \""Low\"", \""likelycause\"": \""Plant or equipment maintenance at WWTP\"", \""newrecurring\"": \""New\"", \""datenotified\"": \""2025-05-16T00:00:00\"", \""closeddate\"": \""2025-06-12T00:00:00\"", \""approximatestart\"": \""2025-05-15T00:00:00\"", \""firstnoticed\"": \""2025-05-15T13:00:00\"", \""finishtime\"": \""2025-05-28T09:23:00\"", \""notifiedparties\"": \""Inland Fisheries Ireland\"", \""dischargepoint\"": \""Yes\"", \""emissionpointname\"": \""TPEFF1500D0018SW001\"", \""uncontrolledrelease\"": \""n/a\"", \""description\"": \""Incident notification 16/05/2025: Operational sample taken on 15/05/2025 yielded a Ammonia result of 5.24mg/l (ELV 3mg/l). Routine maintenance works were carried out on aeration tank no2 Monday 12th and completed Tuesday 13th  at approx. 11am. This may have caused the breach. 15/05 Grab samples taken at both clarifier's - clarifier no1 Ammonia 0.069mg/l clarifier no2 Ammonia of 6.3mg/l - indicating aeration tank no 2 issue.\\r\\nPlant operator increased DO setting for aeration tank no2 at 1300hrs today. Follow up effluent sample will be taken 16/05.\"", \""otherrelevantinformation\"": null, \""impactonenvironment\"": \""River Nore - minimal impact due to large dilution.\\r\\n\"", \""activityinprogress\"": \""Normal activity - post aeration tank routine works.\"", \""dischargedetails\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f8753369-4b32-f011-a373-0050568a2d1a,"Revised Waste Storage Plan, Rev 17",2025-06-12T00:00:00+00:00,Site Updates/Notifications,f8753369-4b32-f011-a373-0050568a2d1a,2025-06-16T06:06:30.908321+00:00,2025-06-16T06:06:30.908321+00:00,"{""compliance_id"": ""f8753369-4b32-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f8753369-4b32-f011-a373-0050568a2d1a"", ""title"": ""Revised Waste Storage Plan, Rev 17"", ""description"": ""Dear Ms Brogan,\r\n\r\nPlease see attached letter and revised waste storage plan (revision 17).\r\n\r\nKind regards,\r\nAimee"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""f8753369-4b32-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094474\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""48c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""f6bad764-903c-42ee-a586-7d517000d5a1\"", \""datereceived\"": \""2025-05-16T00:00:00\"", \""closeddate\"": \""2025-06-12T00:00:00\"", \""title\"": \""Revised Waste Storage Plan, Rev 17\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Ms Brogan,\\r\\n\\r\\nPlease see attached letter and revised waste storage plan (revision 17).\\r\\n\\r\\nKind regards,\\r\\nAimee\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=bb2b74c7-5f32-f011-a373-0050568a2d1a,,2025-06-11T00:00:00+00:00,Incident,bb2b74c7-5f32-f011-a373-0050568a2d1a,2025-06-16T06:06:30.908321+00:00,2025-06-16T06:06:30.908321+00:00,"{""compliance_id"": ""bb2b74c7-5f32-f011-a373-0050568a2d1a"", ""document_type"": ""Incident"", ""document_url"": ""https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=bb2b74c7-5f32-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""The flow monitor for monitoring cooling water flow at SW2 failed early this morning. It will have to be sent for repair to the suppliers."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""incidentid\"": \""bb2b74c7-5f32-f011-a373-0050568a2d1a\"", \""type\"": \""Incident\"", \""reference\"": \""INCI030329\"", \""subject\"": \""Monitoring Equipment Issues\"", \""status\"": \""Closed\"", \""licenceid\"": \""7b93d43f-0002-4571-a989-36b48bd56f67\"", \""licenceprofileid\"": \""61015510-114f-4e15-be24-1b39ab3f2899\"", \""complianceinvestigationid\"": null, \""incidentcategory\"": \""1. Minor\"", \""nature\"": \""Monitoring Equipment Issues\"", \""vulnerablereceptors\"": \""None\"", \""receptors\"": \""No uncontrolled release\"", \""likelihoodofreoccurence\"": \""Low\"", \""likelycause\"": \""Monitoring equipment malfunction/maintenance\"", \""newrecurring\"": \""New\"", \""datenotified\"": \""2025-05-16T00:00:00\"", \""closeddate\"": \""2025-06-11T00:00:00\"", \""approximatestart\"": \""2025-05-16T03:00:00\"", \""firstnoticed\"": \""2025-05-16T09:00:00\"", \""finishtime\"": \""2025-05-19T08:00:00\"", \""notifiedparties\"": \""\"", \""dischargepoint\"": \""Yes\"", \""emissionpointname\"": \""P0802-SW2\"", \""uncontrolledrelease\"": \""n/a\"", \""description\"": \""The flow monitor for monitoring cooling water flow at SW2 failed early this morning. It will have to be sent for repair to the suppliers.\"", \""otherrelevantinformation\"": null, \""impactonenvironment\"": \""None\"", \""activityinprogress\"": \""Normal production\"", \""dischargedetails\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=74925a2c-2b32-f011-a373-0050568a2d1a,ODW W0214-01 Mist Air docs 2025 03 15,2025-06-11T00:00:00+00:00,Requests for Approval and Site Reports,74925a2c-2b32-f011-a373-0050568a2d1a,2025-06-16T06:06:30.908321+00:00,2025-06-16T06:06:30.908321+00:00,"{""compliance_id"": ""74925a2c-2b32-f011-a373-0050568a2d1a"", ""document_type"": ""Requests for Approval and Site Reports"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=74925a2c-2b32-f011-a373-0050568a2d1a"", ""title"": ""ODW W0214-01 Mist Air docs 2025 03 15"", ""description"": ""Please find attached ODW W0214-01 Mist Air docs 2025 03 15"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""74925a2c-2b32-f011-a373-0050568a2d1a\"", \""type\"": \""Requests for Approval and Site Reports\"", \""reference\"": \""LR094455\"", \""subject\"": \""Requests for Approval (RFA) and Site Reports:Odour Management\"", \""status\"": \""Closed\"", \""licenceid\"": \""10cae87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""997c85fb-3752-42b9-99aa-00f5d0c4fad8\"", \""datereceived\"": \""2025-05-16T00:00:00\"", \""closeddate\"": \""2025-06-11T00:00:00\"", \""title\"": \""ODW W0214-01 Mist Air docs 2025 03 15\"", \""doctype\"": \""Requests for Approval (RFA) and Site Reports\"", \""docsubtype\"": \""Odour Management\"", \""decision\"": \""Assessed\"", \""description\"": \""Please find attached ODW W0214-01 Mist Air docs 2025 03 15\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a63e3b4e-6932-f011-a373-0050568a2d1a,Interceptor Offline Notification,2025-06-11T00:00:00+00:00,Site Updates/Notifications,a63e3b4e-6932-f011-a373-0050568a2d1a,2025-06-16T06:06:30.908321+00:00,2025-06-16T06:06:30.908321+00:00,"{""compliance_id"": ""a63e3b4e-6932-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a63e3b4e-6932-f011-a373-0050568a2d1a"", ""title"": ""Interceptor Offline Notification"", ""description"": ""Dear Sir/Madam,\r\n\r\nAs stated in LR087088 its intended to decommission the redundant offline Interceptor (4T-158). \r\n- This project is planned to take place on dates between 26th May to the 8th of June 2025,  however this work is subject to suitable dry weather and will not place during periods of heavy rainfall.\r\n- As part of works the continuous stormwater monitoring instrumentation will be temporary disconnected (i.e. pH, temperature and TOC).\r\n- For the duration of the works (1 to 5 days max), there will be no stormwater discharge from site, as stormwater will be diverted/collected in the site retention lagoon.\r\n- On completion of works:\r\n+ The continuous stormwater monitoring instrumentation (i.e. pH, temperature and TOC) will be reinstalled and calibrated.\r\n+ All diverted stormwaters will be recirculated through the operational interceptor (TK-4020) prior to discharge.\r\n\r\nIn the event of any changes to the above plan or timelines, the Agency will be notified.\r\n\r\nIf you have any further queries, please do not hesitate to contact a member of the Brinny EHS team. \r\n"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""a63e3b4e-6932-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094487\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""f775767f-3706-4d2a-9a52-a272dc2ec87a\"", \""licenceprofileid\"": \""402b12ea-8c77-4050-bc57-908a1f088899\"", \""datereceived\"": \""2025-05-16T00:00:00\"", \""closeddate\"": \""2025-06-11T00:00:00\"", \""title\"": \""Interceptor Offline Notification\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Sir/Madam,\\r\\n\\r\\nAs stated in LR087088 its intended to decommission the redundant offline Interceptor (4T-158). \\r\\n- This project is planned to take place on dates between 26th May to the 8th of June 2025,  however this work is subject to suitable dry weather and will not place during periods of heavy rainfall.\\r\\n- As part of works the continuous stormwater monitoring instrumentation will be temporary disconnected (i.e. pH, temperature and TOC).\\r\\n- For the duration of the works (1 to 5 days max), there will be no stormwater discharge from site, as stormwater will be diverted/collected in the site retention lagoon.\\r\\n- On completion of works:\\r\\n+ The continuous stormwater monitoring instrumentation (i.e. pH, temperature and TOC) will be reinstalled and calibrated.\\r\\n+ All diverted stormwaters will be recirculated through the operational interceptor (TK-4020) prior to discharge.\\r\\n\\r\\nIn the event of any changes to the above plan or timelines, the Agency will be notified.\\r\\n\\r\\nIf you have any further queries, please do not hesitate to contact a member of the Brinny EHS team. \\r\\n\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=99959427-1342-f011-a373-0050568a2d1a,Licensee Public Response - SV32515,2025-06-10T00:00:00+00:00,Site Updates/Notifications,99959427-1342-f011-a373-0050568a2d1a,2025-06-16T06:06:30.908321+00:00,2025-06-16T06:06:30.908321+00:00,"{""compliance_id"": ""99959427-1342-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=99959427-1342-f011-a373-0050568a2d1a"", ""title"": ""Licensee Public Response - SV32515"", ""description"": null, ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""99959427-1342-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR095007\"", \""subject\"": \""Site Updates/Notifications:Licensee Public Response\"", \""status\"": \""Closed\"", \""licenceid\"": \""2ec9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""dd04a983-87d2-4f83-a300-a996b019c2f6\"", \""datereceived\"": \""2025-06-05T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Licensee Public Response - SV32515\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Licensee Public Response\"", \""decision\"": \""Assessed\"", \""description\"": null, \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0eb18a1e-4532-f011-a373-0050568a2d1a,Fire extinguishers cert ,2025-06-06T00:00:00+00:00,Requests for Approval and Site Reports,0eb18a1e-4532-f011-a373-0050568a2d1a,2025-06-16T06:06:30.908321+00:00,2025-06-16T06:06:30.908321+00:00,"{""compliance_id"": ""0eb18a1e-4532-f011-a373-0050568a2d1a"", ""document_type"": ""Requests for Approval and Site Reports"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0eb18a1e-4532-f011-a373-0050568a2d1a"", ""title"": ""Fire extinguishers cert "", ""description"": ""ODW - Fire extinguishers cert 2025"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""0eb18a1e-4532-f011-a373-0050568a2d1a\"", \""type\"": \""Requests for Approval and Site Reports\"", \""reference\"": \""LR094470\"", \""subject\"": \""Requests for Approval (RFA) and Site Reports:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""10cae87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""997c85fb-3752-42b9-99aa-00f5d0c4fad8\"", \""datereceived\"": \""2025-05-16T00:00:00\"", \""closeddate\"": \""2025-06-06T00:00:00\"", \""title\"": \""Fire extinguishers cert \"", \""doctype\"": \""Requests for Approval (RFA) and Site Reports\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""ODW - Fire extinguishers cert 2025\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c2bf0525-6532-f011-a373-0050568a2d1a,Dust Filter Change Out,2025-06-04T00:00:00+00:00,Site Updates/Notifications,c2bf0525-6532-f011-a373-0050568a2d1a,2025-06-16T06:06:30.908321+00:00,2025-06-16T06:06:30.908321+00:00,"{""compliance_id"": ""c2bf0525-6532-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c2bf0525-6532-f011-a373-0050568a2d1a"", ""title"": ""Dust Filter Change Out"", ""description"": ""Dear Ms. Brogan,\r\n\r\nPlease see attached letter.\r\n\r\nKind regards,\r\nAimee"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""c2bf0525-6532-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094484\"", \""subject\"": \""Site Updates/Notifications:Shut down periods\"", \""status\"": \""Closed\"", \""licenceid\"": \""48c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""f6bad764-903c-42ee-a586-7d517000d5a1\"", \""datereceived\"": \""2025-05-16T00:00:00\"", \""closeddate\"": \""2025-06-04T00:00:00\"", \""title\"": \""Dust Filter Change Out\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Shut down periods\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Ms. Brogan,\\r\\n\\r\\nPlease see attached letter.\\r\\n\\r\\nKind regards,\\r\\nAimee\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8633060f-3032-f011-a373-0050568a2d1a,,2025-06-03T00:00:00+00:00,Incident,8633060f-3032-f011-a373-0050568a2d1a,2025-06-16T06:06:30.908321+00:00,2025-06-16T06:06:30.908321+00:00,"{""compliance_id"": ""8633060f-3032-f011-a373-0050568a2d1a"", ""document_type"": ""Incident"", ""document_url"": ""https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8633060f-3032-f011-a373-0050568a2d1a"", ""title"": """", ""description"": ""Breach of VOC ELV"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""incidentid\"": \""8633060f-3032-f011-a373-0050568a2d1a\"", \""type\"": \""Incident\"", \""reference\"": \""INCI030322\"", \""subject\"": \""Breach of ELV\"", \""status\"": \""Closed\"", \""licenceid\"": \""58c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""6516023e-88dc-4bff-becc-da5fa21f8f35\"", \""complianceinvestigationid\"": null, \""incidentcategory\"": \""1. Minor\"", \""nature\"": \""Breach of ELV\"", \""vulnerablereceptors\"": null, \""receptors\"": \""Air\"", \""likelihoodofreoccurence\"": \""Medium\"", \""likelycause\"": \""Inadequate infrastructure\"", \""newrecurring\"": \""Recurring\"", \""datenotified\"": \""2025-05-16T00:00:00\"", \""closeddate\"": \""2025-06-03T00:00:00\"", \""approximatestart\"": \""2025-03-31T10:06:00\"", \""firstnoticed\"": \""2025-05-16T00:00:00\"", \""finishtime\"": \""2025-04-01T00:00:00\"", \""notifiedparties\"": \""\"", \""dischargepoint\"": \""Yes\"", \""emissionpointname\"": \""A2-3\"", \""uncontrolledrelease\"": \""n/a\"", \""description\"": \""Breach of VOC ELV\"", \""otherrelevantinformation\"": null, \""impactonenvironment\"": \""Breach of VOC ELV. Assessed as not environmentally significant - no adverse impact.\"", \""activityinprogress\"": \""Treatment of waste in the steam augers.\"", \""dischargedetails\"": null}""}"
