document_url,title,document_date,document_type,compliance_id,last_updated,last_checked,metadata_json
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=05bea3c8-0c16-f011-a373-0050568a2d1a,ODS and F-Gas Maintenance and leak Check records,2025-06-23T00:00:00+00:00,Site Updates/Notifications,05bea3c8-0c16-f011-a373-0050568a2d1a,2025-06-24T03:06:05.226861+00:00,2025-06-24T03:06:05.226861+00:00,"{""compliance_id"": ""05bea3c8-0c16-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=05bea3c8-0c16-f011-a373-0050568a2d1a"", ""title"": ""ODS and F-Gas Maintenance and leak Check records"", ""description"": ""Hi,\r\n\r\nPlease find attached completed ODS F-Gas Inventory for ESB Poolbeg P0577-05.\r\n\r\nIf you require any further information please let me know.\r\n\r\nRegards,\r\nAlan Kiernan\r\n0861588474"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""05bea3c8-0c16-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR093345\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""59d01e98-4dfa-44a7-b679-a8680568cebf\"", \""licenceprofileid\"": \""fb942f45-1bf4-4451-b256-5c7e5bb7d814\"", \""datereceived\"": \""2025-04-10T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""ODS and F-Gas Maintenance and leak Check records\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Hi,\\r\\n\\r\\nPlease find attached completed ODS F-Gas Inventory for ESB Poolbeg P0577-05.\\r\\n\\r\\nIf you require any further information please let me know.\\r\\n\\r\\nRegards,\\r\\nAlan Kiernan\\r\\n0861588474\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=13d1668b-fd15-f011-a373-0050568a2d1a,ODS and F-Gas Maintenance and Leak Check Records,2025-06-23T00:00:00+00:00,Requests for Approval and Site Reports,13d1668b-fd15-f011-a373-0050568a2d1a,2025-06-24T03:06:05.226861+00:00,2025-06-24T03:06:05.226861+00:00,"{""compliance_id"": ""13d1668b-fd15-f011-a373-0050568a2d1a"", ""document_type"": ""Requests for Approval and Site Reports"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=13d1668b-fd15-f011-a373-0050568a2d1a"", ""title"": ""ODS and\u202fF-Gas Maintenance and Leak Check Records"", ""description"": ""ODS and\u202fF-Gas Maintenance and Leak Check Records for 2024"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""13d1668b-fd15-f011-a373-0050568a2d1a\"", \""type\"": \""Requests for Approval and Site Reports\"", \""reference\"": \""LR093332\"", \""subject\"": \""Requests for Approval (RFA) and Site Reports:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""b8279b84-b63b-49c2-aa98-323f5cc8b67c\"", \""licenceprofileid\"": \""a64327cc-573a-449c-82b7-d65fe407f301\"", \""datereceived\"": \""2025-04-10T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""ODS and\\u202fF-Gas Maintenance and Leak Check Records\"", \""doctype\"": \""Requests for Approval (RFA) and Site Reports\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Rejected\"", \""description\"": \""ODS and\\u202fF-Gas Maintenance and Leak Check Records for 2024\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1ff84e80-fc15-f011-a373-0050568a2d1a,ODS and F-Gas Maintenance and Leak Check Records ,2025-06-23T00:00:00+00:00,Site Updates/Notifications,1ff84e80-fc15-f011-a373-0050568a2d1a,2025-06-24T03:06:05.226861+00:00,2025-06-24T03:06:05.226861+00:00,"{""compliance_id"": ""1ff84e80-fc15-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1ff84e80-fc15-f011-a373-0050568a2d1a"", ""title"": ""ODS and F-Gas Maintenance and Leak Check Records "", ""description"": ""Please see attached maintenance report. "", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""1ff84e80-fc15-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR093329\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""7a693456-449f-48c4-9acf-d557f2568dac\"", \""licenceprofileid\"": \""f6d319cd-ac9c-4fd0-a026-b0d7108bedf1\"", \""datereceived\"": \""2025-04-10T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""ODS and F-Gas Maintenance and Leak Check Records \"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Please see attached maintenance report. \"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=26bdb608-0c16-f011-a373-0050568a2d1a,ESB Marina ODS and F-Gas Maintenance and Leak Check Records,2025-06-23T00:00:00+00:00,Requests for Approval and Site Reports,26bdb608-0c16-f011-a373-0050568a2d1a,2025-06-24T03:06:05.226861+00:00,2025-06-24T03:06:05.226861+00:00,"{""compliance_id"": ""26bdb608-0c16-f011-a373-0050568a2d1a"", ""document_type"": ""Requests for Approval and Site Reports"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=26bdb608-0c16-f011-a373-0050568a2d1a"", ""title"": ""ESB Marina ODS and F-Gas Maintenance and Leak Check Records"", ""description"": ""To whom it may concern\r\nPlease find attached the  ODS and F-Gas Maintenance and Leak Check Records fr ESB Marina. \r\nI trust these are to the satisfaction  of the Agency. \r\n\r\nYours Sincerely\r\nESB Marina Generating Station\r\n"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""26bdb608-0c16-f011-a373-0050568a2d1a\"", \""type\"": \""Requests for Approval and Site Reports\"", \""reference\"": \""LR093343\"", \""subject\"": \""Requests for Approval (RFA) and Site Reports:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""62c7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""70beb5b6-cbd4-46c7-bf69-5afd4526aae5\"", \""datereceived\"": \""2025-04-10T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""ESB Marina ODS and F-Gas Maintenance and Leak Check Records\"", \""doctype\"": \""Requests for Approval (RFA) and Site Reports\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""To whom it may concern\\r\\nPlease find attached the  ODS and F-Gas Maintenance and Leak Check Records fr ESB Marina. \\r\\nI trust these are to the satisfaction  of the Agency. \\r\\n\\r\\nYours Sincerely\\r\\nESB Marina Generating Station\\r\\n\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=270460e1-0116-f011-a373-0050568a2d1a,ODS and F-Gas Maintenance and Leak Check Records,2025-06-23T00:00:00+00:00,Site Updates/Notifications,270460e1-0116-f011-a373-0050568a2d1a,2025-06-24T03:06:05.226861+00:00,2025-06-24T03:06:05.226861+00:00,"{""compliance_id"": ""270460e1-0116-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=270460e1-0116-f011-a373-0050568a2d1a"", ""title"": ""ODS and\u202fF-Gas Maintenance and Leak Check Records"", ""description"": ""Please see uploaded - 2025 Report from City Cool"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""270460e1-0116-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR093339\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""0ac7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""8cbe826f-23f9-4194-a63b-38c1609e27d9\"", \""datereceived\"": \""2025-04-10T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""ODS and\\u202fF-Gas Maintenance and Leak Check Records\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Please see uploaded - 2025 Report from City Cool\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2f00de6a-ed15-f011-a373-0050568a2d1a,Decommission of Equipment containing ODS/F-gases,2025-06-23T00:00:00+00:00,Site Updates/Notifications,2f00de6a-ed15-f011-a373-0050568a2d1a,2025-06-24T03:06:05.226861+00:00,2025-06-24T03:06:05.226861+00:00,"{""compliance_id"": ""2f00de6a-ed15-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2f00de6a-ed15-f011-a373-0050568a2d1a"", ""title"": ""Decommission of Equipment containing ODS/F-gases"", ""description"": ""Demission of Chiller 7, 2024."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""2f00de6a-ed15-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR093328\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""dec8e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""fa3b3496-a792-431f-91c4-d2a8ff782076\"", \""datereceived\"": \""2025-04-10T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""Decommission of Equipment containing ODS/F-gases\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Demission of Chiller 7, 2024.\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=32633745-ce15-f011-a373-0050568a2d1a,ODS and F-Gas questionnaire return,2025-06-23T00:00:00+00:00,Site Updates/Notifications,32633745-ce15-f011-a373-0050568a2d1a,2025-06-24T03:06:05.226861+00:00,2025-06-24T03:06:05.226861+00:00,"{""compliance_id"": ""32633745-ce15-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=32633745-ce15-f011-a373-0050568a2d1a"", ""title"": ""ODS and F-Gas questionnaire return"", ""description"": ""Please find attached F gas information as requested in the ODS and F gas questionnaire."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""32633745-ce15-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR093318\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""08c6e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""793cb18a-7eb6-48ec-88dd-0b783b2ee5be\"", \""datereceived\"": \""2025-04-10T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""ODS and F-Gas questionnaire return\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Please find attached F gas information as requested in the ODS and F gas questionnaire.\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=362808b5-5138-ef11-a368-0050568a2d1a,Fire water Retention Pond Integrity Inspection & Test Report 2024,2025-06-23T00:00:00+00:00,Site Updates/Notifications,362808b5-5138-ef11-a368-0050568a2d1a,2025-06-24T03:06:05.226861+00:00,2025-06-24T03:06:05.226861+00:00,"{""compliance_id"": ""362808b5-5138-ef11-a368-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=362808b5-5138-ef11-a368-0050568a2d1a"", ""title"": ""Fire water Retention Pond Integrity Inspection & Test Report 2024"", ""description"": ""Please find attached the 2024 Fire Water Retention Pond Integrity Inspection & Test Report (dated 15/06/2024)\r\nThe Pond has passed the integrity test."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""362808b5-5138-ef11-a368-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR086168\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""18c8e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""424e2cce-c667-4fd9-9b74-a2f41ac6f4e9\"", \""datereceived\"": \""2024-07-02T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""Fire water Retention Pond Integrity Inspection & Test Report 2024\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Please find attached the 2024 Fire Water Retention Pond Integrity Inspection & Test Report (dated 15/06/2024)\\r\\nThe Pond has passed the integrity test.\"", \""documentcategory\"": null, \""complianceinvestigationid\"": \""0f404a40-bde0-ec11-a344-0050568a2d1a\""}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3c1d8438-e815-f011-a373-0050568a2d1a,ODS/F-Gas decommissioned equipments,2025-06-23T00:00:00+00:00,Site Updates/Notifications,3c1d8438-e815-f011-a373-0050568a2d1a,2025-06-24T03:06:05.226861+00:00,2025-06-24T03:06:05.226861+00:00,"{""compliance_id"": ""3c1d8438-e815-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3c1d8438-e815-f011-a373-0050568a2d1a"", ""title"": ""ODS/F-Gas decommissioned equipments"", ""description"": ""Decommission and Strip of 18no. AC's containing R22\r\nStrip out of 17no. indoor units.\r\non 11/11/2024 24,3 kg of R22 were properly collected and sent for destruction\r\nWork done by BMC Eirco Refrigeration Ltd.\r\nThe technician who carried out the work was Diarmuid Finnegan certified for ODS and F-Gas management Category I\r\nThe certificate for the disposal will be available in 6 months"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""3c1d8438-e815-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR093323\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""7ac5e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""cc146706-f674-4ba1-9e55-832e03ed4883\"", \""datereceived\"": \""2025-04-10T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""ODS/F-Gas decommissioned equipments\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Decommission and Strip of 18no. AC's containing R22\\r\\nStrip out of 17no. indoor units.\\r\\non 11/11/2024 24,3 kg of R22 were properly collected and sent for destruction\\r\\nWork done by BMC Eirco Refrigeration Ltd.\\r\\nThe technician who carried out the work was Diarmuid Finnegan certified for ODS and F-Gas management Category I\\r\\nThe certificate for the disposal will be available in 6 months\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=516b805e-1316-f011-a373-0050568a2d1a,ODS and F-Gas Maintenance and Leak Check Records,2025-06-23T00:00:00+00:00,Site Updates/Notifications,516b805e-1316-f011-a373-0050568a2d1a,2025-06-24T03:06:05.226861+00:00,2025-06-24T03:06:05.226861+00:00,"{""compliance_id"": ""516b805e-1316-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=516b805e-1316-f011-a373-0050568a2d1a"", ""title"": ""ODS and\u202fF-Gas Maintenance and Leak Check Records"", ""description"": ""Find attached the log of leak changes, including the date leak check performed, pass/fail status, and also the evidence of certification for the certified company -Apleona. "", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""516b805e-1316-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR093350\"", \""subject\"": \""Site Updates/Notifications:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""3fa9eb2d-9faf-4ca2-ae53-205981e031ae\"", \""licenceprofileid\"": \""126ab282-3315-4a6f-9777-c7fccd99abbc\"", \""datereceived\"": \""2025-04-10T00:00:00\"", \""closeddate\"": \""2025-06-23T00:00:00\"", \""title\"": \""ODS and\\u202fF-Gas Maintenance and Leak Check Records\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Find attached the log of leak changes, including the date leak check performed, pass/fail status, and also the evidence of certification for the certified company -Apleona. \"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
