document_url,title,document_date,document_type,compliance_id,last_updated,last_checked,metadata_json
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1c0460e1-0116-f011-a373-0050568a2d1a,Surface water results for Q4 2024,2025-06-10T00:00:00+00:00,Monitoring Returns,1c0460e1-0116-f011-a373-0050568a2d1a,2025-06-11T11:19:01.023804+00:00,2025-06-11T11:19:01.023804+00:00,"{""compliance_id"": ""1c0460e1-0116-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1c0460e1-0116-f011-a373-0050568a2d1a"", ""title"": ""Surface water results for Q4 2024"", ""description"": ""Plaese find attached surface water results for Q4 2024 Derryclure Landfill."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""1c0460e1-0116-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR093338\"", \""subject\"": \""Monitoring Returns:Water\"", \""status\"": \""Closed\"", \""licenceid\"": \""34c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""a3148361-f26a-4d49-b615-f37a0a243e7b\"", \""datereceived\"": \""2025-04-10T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Surface water results for Q4 2024\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Water\"", \""decision\"": \""Rejected\"", \""description\"": \""Plaese find attached surface water results for Q4 2024 Derryclure Landfill.\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=425c0585-9113-f011-a373-0050568a2d1a,Q1 Surface Water Report 2025,2025-06-10T00:00:00+00:00,Monitoring Returns,425c0585-9113-f011-a373-0050568a2d1a,2025-06-11T11:19:01.023804+00:00,2025-06-11T11:19:01.023804+00:00,"{""compliance_id"": ""425c0585-9113-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=425c0585-9113-f011-a373-0050568a2d1a"", ""title"": ""Q1 Surface Water Report 2025"", ""description"": ""Hi, \r\n\r\nPlease find our report for Q1 surface water testing. \r\n\r\nKind regards,\r\nCaoimhe"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""425c0585-9113-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR093191\"", \""subject\"": \""Monitoring Returns:Water\"", \""status\"": \""Closed\"", \""licenceid\"": \""68c7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""ef57424a-b5ee-4fc0-916b-7a25e329e987\"", \""datereceived\"": \""2025-04-07T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Q1 Surface Water Report 2025\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Water\"", \""decision\"": \""Assessed\"", \""description\"": \""Hi, \\r\\n\\r\\nPlease find our report for Q1 surface water testing. \\r\\n\\r\\nKind regards,\\r\\nCaoimhe\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=58f05a30-aa25-f011-a373-0050568a2d1a,Air Testing P1 2025,2025-06-10T00:00:00+00:00,Monitoring Returns,58f05a30-aa25-f011-a373-0050568a2d1a,2025-06-11T11:19:01.023804+00:00,2025-06-11T11:19:01.023804+00:00,"{""compliance_id"": ""58f05a30-aa25-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=58f05a30-aa25-f011-a373-0050568a2d1a"", ""title"": ""Air Testing P1 2025"", ""description"": ""Hi, \r\n\r\nPlease find our air testing report for P1 2025. \r\n\r\nKind regards, \r\nCaoimhe"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""58f05a30-aa25-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094051\"", \""subject\"": \""Monitoring Returns:Air\"", \""status\"": \""Closed\"", \""licenceid\"": \""68c7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""ef57424a-b5ee-4fc0-916b-7a25e329e987\"", \""datereceived\"": \""2025-04-30T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Air Testing P1 2025\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Air\"", \""decision\"": \""Assessed\"", \""description\"": \""Hi, \\r\\n\\r\\nPlease find our air testing report for P1 2025. \\r\\n\\r\\nKind regards, \\r\\nCaoimhe\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=59ea3efc-0a25-f011-a373-0050568a2d1a,"Emission to Sewer Q1, 2025 Monitoring Return",2025-06-10T00:00:00+00:00,Monitoring Returns,59ea3efc-0a25-f011-a373-0050568a2d1a,2025-06-11T11:19:01.023804+00:00,2025-06-11T11:19:01.023804+00:00,"{""compliance_id"": ""59ea3efc-0a25-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=59ea3efc-0a25-f011-a373-0050568a2d1a"", ""title"": ""Emission to Sewer Q1, 2025 Monitoring Return"", ""description"": ""Dear Ms. Fogarty,\r\n\r\nThe Q1 2025 Monitoring Return (Emissions to Sewer) for the PLL facility is attached.\r\n\r\nParameter concentrations were below the relevant ELVs and indicate compliance with Licence.\r\n\r\nPlease don't hesitate to contact me if you have any queries.\r\n\r\nRegards,\r\nMegan Tallon\r\nOn behalf of,\r\nPackaging Laundry Limited"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""59ea3efc-0a25-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR094022\"", \""subject\"": \""Monitoring Returns:Sewer\"", \""status\"": \""Closed\"", \""licenceid\"": \""9183836a-cdfe-4eff-ad52-89ccac650814\"", \""licenceprofileid\"": \""ef416a0a-6167-43e1-affc-9b1e5880b7ff\"", \""datereceived\"": \""2025-04-29T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Emission to Sewer Q1, 2025 Monitoring Return\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Sewer\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Ms. Fogarty,\\r\\n\\r\\nThe Q1 2025 Monitoring Return (Emissions to Sewer) for the PLL facility is attached.\\r\\n\\r\\nParameter concentrations were below the relevant ELVs and indicate compliance with Licence.\\r\\n\\r\\nPlease don't hesitate to contact me if you have any queries.\\r\\n\\r\\nRegards,\\r\\nMegan Tallon\\r\\nOn behalf of,\\r\\nPackaging Laundry Limited\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5c6f2bc3-9213-f011-a373-0050568a2d1a,Biannual Ground Water Testing P1 2025,2025-06-10T00:00:00+00:00,Monitoring Returns,5c6f2bc3-9213-f011-a373-0050568a2d1a,2025-06-11T11:19:01.023804+00:00,2025-06-11T11:19:01.023804+00:00,"{""compliance_id"": ""5c6f2bc3-9213-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5c6f2bc3-9213-f011-a373-0050568a2d1a"", ""title"": ""Biannual Ground Water Testing P1 2025"", ""description"": ""Hi, \r\n\r\nPlease find our groundwater testing report for first half of 2025. \r\n\r\nKind regards,\r\nCaoimhe"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""5c6f2bc3-9213-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR093192\"", \""subject\"": \""Monitoring Returns:Water\"", \""status\"": \""Closed\"", \""licenceid\"": \""68c7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""ef57424a-b5ee-4fc0-916b-7a25e329e987\"", \""datereceived\"": \""2025-04-07T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Biannual Ground Water Testing P1 2025\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Water\"", \""decision\"": \""Assessed\"", \""description\"": \""Hi, \\r\\n\\r\\nPlease find our groundwater testing report for first half of 2025. \\r\\n\\r\\nKind regards,\\r\\nCaoimhe\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8ac9ce71-c834-f011-a373-0050568a2d1a,Licensee Public Response - SV27746,2025-06-10T00:00:00+00:00,Site Updates/Notifications,8ac9ce71-c834-f011-a373-0050568a2d1a,2025-06-11T11:19:01.023804+00:00,2025-06-11T11:19:01.023804+00:00,"{""compliance_id"": ""8ac9ce71-c834-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8ac9ce71-c834-f011-a373-0050568a2d1a"", ""title"": ""Licensee Public Response - SV27746"", ""description"": null, ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""8ac9ce71-c834-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094525\"", \""subject\"": \""Site Updates/Notifications:Licensee Public Response\"", \""status\"": \""Closed\"", \""licenceid\"": \""48c9e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""f6bad764-903c-42ee-a586-7d517000d5a1\"", \""datereceived\"": \""2025-05-19T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Licensee Public Response - SV27746\"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Licensee Public Response\"", \""decision\"": \""Assessed\"", \""description\"": null, \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a212b140-81f8-ef11-a373-0050568a2d1a,CCTV Reports before and after ,2025-06-10T00:00:00+00:00,Requests for Approval and Site Reports,a212b140-81f8-ef11-a373-0050568a2d1a,2025-06-11T11:19:01.023804+00:00,2025-06-11T11:19:01.023804+00:00,"{""compliance_id"": ""a212b140-81f8-ef11-a373-0050568a2d1a"", ""document_type"": ""Requests for Approval and Site Reports"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a212b140-81f8-ef11-a373-0050568a2d1a"", ""title"": ""CCTV Reports before and after "", ""description"": ""Hi Maria\r\n\r\nsee attached CCTV Survey reports for the mill site before and after. \r\n\r\nthanks \r\n\r\nNevin "", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""a212b140-81f8-ef11-a373-0050568a2d1a\"", \""type\"": \""Requests for Approval and Site Reports\"", \""reference\"": \""LR091639\"", \""subject\"": \""Requests for Approval (RFA) and Site Reports:Other\"", \""status\"": \""Closed\"", \""licenceid\"": \""44236596-dc54-e611-9a04-0050568a69e2\"", \""licenceprofileid\"": \""ae1911dd-db54-e611-9a04-0050568a69e2\"", \""datereceived\"": \""2025-03-03T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""CCTV Reports before and after \"", \""doctype\"": \""Requests for Approval (RFA) and Site Reports\"", \""docsubtype\"": \""Other\"", \""decision\"": \""Assessed\"", \""description\"": \""Hi Maria\\r\\n\\r\\nsee attached CCTV Survey reports for the mill site before and after. \\r\\n\\r\\nthanks \\r\\n\\r\\nNevin \"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c11f15b9-7b14-f011-a373-0050568a2d1a,Annual Groundwater Review 2024,2025-06-10T00:00:00+00:00,Monitoring Returns,c11f15b9-7b14-f011-a373-0050568a2d1a,2025-06-11T11:19:01.023804+00:00,2025-06-11T11:19:01.023804+00:00,"{""compliance_id"": ""c11f15b9-7b14-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c11f15b9-7b14-f011-a373-0050568a2d1a"", ""title"": ""Annual Groundwater Review 2024"", ""description"": ""Dear Mr O\u2019Seasnain,\r\n\r\nSee attached Annual Groundwater Review 2024.\r\n\r\nIf you have any queries or require any further clarification on the enclosed, please do not hesitate to contact me.\r\n\r\nYours Sincerely\r\nPat.\r\n\r\nPat Griffin,\r\nEHS Manager."", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""c11f15b9-7b14-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR093245\"", \""subject\"": \""Monitoring Returns:Groundwater\"", \""status\"": \""Closed\"", \""licenceid\"": \""20c8e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""57bd56bb-f991-4524-a992-671f91b5aa21\"", \""datereceived\"": \""2025-04-08T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Annual Groundwater Review 2024\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Groundwater\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Mr O\\u2019Seasnain,\\r\\n\\r\\nSee attached Annual Groundwater Review 2024.\\r\\n\\r\\nIf you have any queries or require any further clarification on the enclosed, please do not hesitate to contact me.\\r\\n\\r\\nYours Sincerely\\r\\nPat.\\r\\n\\r\\nPat Griffin,\\r\\nEHS Manager.\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e4bd63ce-a125-f011-a373-0050568a2d1a,Response to SV32389 ,2025-06-10T00:00:00+00:00,Site Updates/Notifications,e4bd63ce-a125-f011-a373-0050568a2d1a,2025-06-11T11:19:01.023804+00:00,2025-06-11T11:19:01.023804+00:00,"{""compliance_id"": ""e4bd63ce-a125-f011-a373-0050568a2d1a"", ""document_type"": ""Site Updates/Notifications"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e4bd63ce-a125-f011-a373-0050568a2d1a"", ""title"": ""Response to SV32389 "", ""description"": ""Dear Ms. Carroll, \r\n\r\nIn response to license return SV32389, please find enclosed the cover letter and investigation report concerning the elevated NOx measurement recorded at emission point A1-2 on March 7, 2025, by Element Ireland.\r\n\r\nShould you require further information or clarification, please do not hesitate to contact me.\r\n\r\nYours Sincerely,\r\n\r\nBrian Abbott\r\n"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""e4bd63ce-a125-f011-a373-0050568a2d1a\"", \""type\"": \""Site Updates/Notifications\"", \""reference\"": \""LR094044\"", \""subject\"": \""Site Updates/Notifications:Response to EPA Report\"", \""status\"": \""Closed\"", \""licenceid\"": \""455ccd25-55db-457a-86c1-c7234a6bd2f1\"", \""licenceprofileid\"": \""ae56adc8-9917-4ddd-8be2-8f9fb5a1cbcb\"", \""datereceived\"": \""2025-04-30T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Response to SV32389 \"", \""doctype\"": \""Site Updates/Notifications\"", \""docsubtype\"": \""Response to EPA Report\"", \""decision\"": \""Assessed\"", \""description\"": \""Dear Ms. Carroll, \\r\\n\\r\\nIn response to license return SV32389, please find enclosed the cover letter and investigation report concerning the elevated NOx measurement recorded at emission point A1-2 on March 7, 2025, by Element Ireland.\\r\\n\\r\\nShould you require further information or clarification, please do not hesitate to contact me.\\r\\n\\r\\nYours Sincerely,\\r\\n\\r\\nBrian Abbott\\r\\n\"", \""documentcategory\"": null, \""complianceinvestigationid\"": null}""}"
https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f3d1de97-9013-f011-a373-0050568a2d1a,Air Testing - Boiler Only,2025-06-10T00:00:00+00:00,Monitoring Returns,f3d1de97-9013-f011-a373-0050568a2d1a,2025-06-11T11:19:01.023804+00:00,2025-06-11T11:19:01.023804+00:00,"{""compliance_id"": ""f3d1de97-9013-f011-a373-0050568a2d1a"", ""document_type"": ""Monitoring Returns"", ""document_url"": ""https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f3d1de97-9013-f011-a373-0050568a2d1a"", ""title"": ""Air Testing - Boiler Only"", ""description"": ""Hi, \r\n\r\nPlease find air emissions report for boiler only. \r\nStacks were tested on a separate day, separate report will be available and uploaded shortly for this. \r\n\r\nKind regards,\r\nCaoimhe"", ""submission_date"": """", ""status"": ""Closed"", ""metadata"": ""{\""licenseereturnid\"": \""f3d1de97-9013-f011-a373-0050568a2d1a\"", \""type\"": \""Monitoring Returns\"", \""reference\"": \""LR093189\"", \""subject\"": \""Monitoring Returns:Air\"", \""status\"": \""Closed\"", \""licenceid\"": \""68c7e87d-7c61-e211-9eb5-0050568a69e2\"", \""licenceprofileid\"": \""ef57424a-b5ee-4fc0-916b-7a25e329e987\"", \""datereceived\"": \""2025-04-07T00:00:00\"", \""closeddate\"": \""2025-06-10T00:00:00\"", \""title\"": \""Air Testing - Boiler Only\"", \""doctype\"": \""Monitoring Returns\"", \""docsubtype\"": \""Air\"", \""decision\"": \""Assessed\"", \""description\"": \""Hi, \\r\\n\\r\\nPlease find air emissions report for boiler only. \\r\\nStacks were tested on a separate day, separate report will be available and uploaded shortly for this. \\r\\n\\r\\nKind regards,\\r\\nCaoimhe\"", \""documentcategory\"": \""Compliant\"", \""complianceinvestigationid\"": null}""}"
