Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2023-05-08T18:24:53.000Z,P0197-02 -- A.B Group Packaging Ireland Limited,Solvent Management Plan 2015_AB_Converters_11-03-2016.pdf,https://leap.epa.ie/docs/449bda7c-fd2e-412d-87bf-ac3a0f1e6a0e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0197-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-08T19:05:56.000Z,P0197-02 -- A.B Group Packaging Ireland Limited,Change of name letter.pdf,https://leap.epa.ie/docs/6a51cc29-42e5-47da-af2e-ea6bd71aeba6.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0197-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-08T18:31:06.000Z,P0197-02 -- A.B Group Packaging Ireland Limited,"AB Converters, A2-1 Q3 2015 Report.pdf",https://leap.epa.ie/docs/eb79a913-077a-4d8d-b30d-7bbad6e21243.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0197-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-08T18:31:12.000Z,P0197-02 -- A.B Group Packaging Ireland Limited,430-104 v1.01 SW Monitoring Q2 2015 AB Converters.pdf,https://leap.epa.ie/docs/ece272f5-a6b0-4d8b-bfb9-e6050068f835.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0197-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-08T18:31:04.000Z,P0197-02 -- A.B Group Packaging Ireland Limited,"AB Converters, A2-1 Q2 2015 Report.pdf",https://leap.epa.ie/docs/4fdd24f6-6ec4-4152-a28b-89eca497555c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0197-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-08T19:05:51.000Z,P0197-02 -- A.B Group Packaging Ireland Limited,cert of incorporation.pdf,https://leap.epa.ie/docs/5e7b4f8b-c6ec-4bd1-b99e-b2649b32fe02.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0197-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-08T18:31:09.000Z,P0197-02 -- A.B Group Packaging Ireland Limited,430-103 v1.00 SW Monitoring Q1 2015 AB Converters 1.pdf,https://leap.epa.ie/docs/666d4e12-43e7-4d03-84e7-eca6ee2ef501.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0197-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-08T18:31:14.000Z,P0197-02 -- A.B Group Packaging Ireland Limited,430-105 v1.00 SW Monitoring Q3 2015 ABConverters.pdf,https://leap.epa.ie/docs/6eb806e8-ed32-4920-86bb-78955053adee.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0197-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-08T22:06:47.000Z,P0197-02 -- A.B Group Packaging Ireland Limited,Bund Assessment Report_AB Converters_20-05-16.pdf,https://leap.epa.ie/docs/bb62c89e-a095-4f33-9871-00c6653cfbde.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0197-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-08T18:31:16.000Z,P0197-02 -- A.B Group Packaging Ireland Limited,430-106 v1.00 SW Monitoring Q4 2015 AB Converters.pdf,https://leap.epa.ie/docs/dfc848ec-1a31-461a-99da-8e024a4a9d7a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0197-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
