Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2023-05-25T00:00:00.000Z,P1172-01 -- Amazon Data Services Ireland Limited,Letter from Applicant - P1172-01 Extension Duration Approval,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808778e5.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1172-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-25T21:30:59.000Z,P0191-02 -- Anglo Beef Processors Ireland Unlimited Company,ABP Rathkeale Drainage.pdf,https://leap.epa.ie/docs/61f60a3a-65d6-42a3-970b-dcaa57d8ac81.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0191-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-25T21:31:01.000Z,P0191-02 -- Anglo Beef Processors Ireland Unlimited Company,EPA Response Rathkeale Temperature.pdf,https://leap.epa.ie/docs/7e01028b-762f-48c7-8056-943cc4c0800f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0191-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-25T21:32:13.000Z,P1117-01 -- Architectural &amp; Metal Systems Limited,M06-04e-UG Pipe Register-Rev.0.pdf,https://leap.epa.ie/docs/0b5873f9-ed2f-4fa1-a560-870dd3744925.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1117-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-25T21:32:14.000Z,P0648-02 -- Becton Dickinson Penel Limited (Irish Branch),2023_ Q1 Summary report.pdf,https://leap.epa.ie/docs/2c460d5a-79d6-45ab-a5bf-aa43505d1d1e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0648-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-05-25T21:31:38.000Z,P0504-01 -- Bord na Mona Energy Limited,Derryadd East_RehabPlan_GISMapBook.pdf,https://leap.epa.ie/docs/c1c42ebe-83f0-4232-b33d-23a735029dde.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0504-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-05-25T21:31:29.000Z,P0504-01 -- Bord na Mona Energy Limited,Derryadd East Rehab Plan 2023_V11 - Final.pdf,https://leap.epa.ie/docs/d823c2df-9eb4-41ee-955b-7a13bae93310.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0504-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-05-25T21:31:21.000Z,P0504-01 -- Bord na Mona Energy Limited,Derryadd East AASR F1 06.03.2023.pdf,https://leap.epa.ie/docs/03c48755-c813-4889-9ff3-b5a197d62e81.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0504-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-05-25T21:31:39.000Z,P0504-01 -- Bord na Mona Energy Limited,Determination Derryadd East Bog.docx.pdf,https://leap.epa.ie/docs/05ee9829-2069-4f4f-8908-2a2d9a107219.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0504-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-05-25T00:00:00.000Z,P0771-02 -- Clogrennane Lime Limited,Letter from Applicant - 2040-22-02 CLL -Site Amendment Report 1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280877ade.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0771-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-05-25T00:00:00.000Z,P0771-02 -- Clogrennane Lime Limited,Letter from Applicant - cll scope of closure audit app (2),https://epawebapp.epa.ie/licences/lic_eDMS/090151b280877adf.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0771-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-05-25T00:00:00.000Z,P0771-02 -- Clogrennane Lime Limited,Letter from Applicant - LR042258 approval notice,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280877ae0.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0771-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-05-25T00:00:00.000Z,P0771-02 -- Clogrennane Lime Limited,Letter from Applicant - P0771-02 IEL 1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280877ae1.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0771-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-05-25T00:00:00.000Z,P0771-02 -- Clogrennane Lime Limited,Letter from Applicant - ScreeningReport 160922,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280877ae2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0771-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-05-25T00:00:00.000Z,P0771-02 -- Clogrennane Lime Limited,EPA Report - S76A(11)Amendment - TA CA Application Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280877ae3.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0771-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-05-25T00:00:00.000Z,P0771-02 -- Clogrennane Lime Limited,IE IPC LA-IR Inspector Report - P0771-2.B,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280877afc.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0771-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-05-25T00:00:00.000Z,P0771-02 -- Clogrennane Lime Limited,Inspector Report - Licence Amendment,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280877afd.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0771-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-05-25T00:00:00.000Z,P0771-02 -- Clogrennane Lime Limited,IE IPC LA-RA Technical Amendment - P0771.B,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280877afe.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0771-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
